Date,Open,High,Low,Close,Adj Close,Volume
2012-07-09,83.836533,83.836533,82.420906,82.420906,63.083378,1021032
2012-07-10,82.420906,83.207367,80.690697,81.634453,62.481430,2717242
2012-07-11,80.533409,81.162575,79.432365,79.432365,60.796001,4112737
2012-07-12,78.174026,78.960487,77.387573,77.702156,60.673191,5238034
2012-07-13,77.387573,77.702156,76.837051,77.230278,60.304710,2552580
2012-07-16,77.544861,77.859444,76.443817,76.601112,59.813442,1738806
2012-07-17,76.601112,78.645905,76.601112,78.645905,61.410107,2138064
2012-07-18,78.331322,78.331322,77.702156,77.702156,60.673191,2050964
2012-07-19,79.275070,79.275070,77.859444,77.859444,60.796001,1427283
2012-07-20,78.174026,78.174026,76.915695,77.230278,60.304710,1603389
2012-07-23,76.758408,76.758408,75.106842,76.050591,59.383572,2904156
2012-07-24,75.814651,76.994339,75.814651,76.286530,59.567802,2122170
2012-07-25,75.893295,78.016739,75.500069,77.072990,60.181904,2520156
2012-07-26,78.409966,78.409966,76.915695,76.915695,60.059074,1128475
2012-07-27,78.252678,78.252678,77.387573,78.016739,60.918819,1623097
2012-07-30,78.803200,80.061531,78.803200,79.589661,62.147030,3428659
2012-07-31,80.218826,82.735497,79.904243,82.735497,64.603432,5027597
2012-08-01,82.892784,86.825081,82.106323,85.409454,66.691368,11651591
2012-08-02,85.409454,85.409454,85.409454,85.409454,66.691368,0
2012-08-03,85.409454,86.825081,85.094872,85.724037,66.937012,5724392
2012-08-06,86.510498,87.139664,85.409454,85.566742,66.814209,5093081
2012-08-07,86.195915,86.982368,85.724037,86.510498,67.551117,5702776
2012-08-08,86.825081,89.656334,86.825081,88.712585,69.270592,9286560
2012-08-09,88.712585,88.869873,87.768829,88.555290,69.147781,4826697
2012-08-10,88.555290,88.555290,87.139664,88.083412,68.779327,4402644
2012-08-13,87.139664,87.768829,86.353203,87.768829,68.533676,3873056
2012-08-14,87.926125,88.712585,87.611542,87.768829,68.533676,3389241
2012-08-15,88.083412,88.869873,87.296951,87.926125,68.656487,3921373
2012-08-16,87.926125,88.240707,86.825081,86.825081,67.796761,2564659
2012-08-17,86.982368,87.296951,85.724037,86.510498,67.551117,3558354
2012-08-20,85.724037,85.881332,84.780289,85.724037,66.937012,2293189
2012-08-21,85.724037,86.982368,85.724037,86.195915,67.305473,2640315
2012-08-22,86.195915,86.825081,85.724037,86.667786,67.673920,2173666
2012-08-23,86.038620,87.296951,85.724037,87.139664,68.042397,2221348
2012-08-24,87.611542,89.499039,87.296951,87.296951,68.165222,4776472
2012-08-27,87.296951,88.397995,86.038620,86.195915,67.305473,2108819
2012-08-28,85.724037,85.881332,84.622993,84.780289,66.200104,2896527
2012-08-29,84.780289,86.667786,84.622993,86.510498,67.551117,2615520
2012-08-30,85.724037,86.353203,85.252159,85.566742,66.814209,2222620
2012-08-31,85.566742,86.195915,85.409454,85.566742,66.814209,1406303
2012-09-03,85.724037,86.510498,85.409454,85.566742,66.814209,1705111
2012-09-04,85.724037,85.724037,83.050079,83.364662,65.094704,4361956
2012-09-05,83.364662,83.679245,82.420906,82.892784,64.726250,2551308
2012-09-06,83.050079,83.207367,80.533409,81.319870,63.498051,3707758
2012-09-07,82.892784,83.364662,81.477158,81.949036,63.989326,3674062
2012-09-10,82.892784,85.252159,82.892784,84.937576,66.322914,5966616
2012-09-11,84.937576,84.937576,83.521950,83.679245,65.340347,2388554
2012-09-12,84.151115,85.566742,83.993828,84.937576,66.322914,4400737
2012-09-13,84.937576,85.252159,84.780289,84.937576,66.322914,1684766
2012-09-14,86.510498,90.757378,85.881332,90.757378,70.867264,13792199
2012-09-17,91.543831,93.588631,91.386543,91.701126,71.604179,10584784
2012-09-18,91.858421,91.858421,90.285500,91.229248,71.235718,3839360
2012-09-19,91.543831,93.903214,91.543831,92.015709,71.849823,5599782
2012-09-20,91.701126,92.015709,89.499039,90.442795,70.621635,4114645
2012-09-21,90.757378,91.858421,89.970917,91.229248,71.235718,2463573
2012-09-24,91.229248,93.274040,90.600082,92.015709,71.849823,4228446
2012-09-25,92.015709,92.487587,90.914665,92.173004,71.972641,3390513
2012-09-26,91.701126,91.858421,90.914665,91.071960,71.112907,2249958
2012-09-27,91.071960,93.431335,91.071960,92.644875,72.341095,5132498
2012-09-28,92.959457,93.116753,92.015709,92.802170,72.463921,2872368
2012-10-01,92.015709,93.903214,92.015709,93.588631,73.078026,3707758
2012-10-02,93.588631,93.903214,92.330292,92.644875,72.341095,3289427
2012-10-03,92.802170,92.802170,90.442795,90.600082,70.744446,2385375
2012-10-04,90.442795,91.386543,89.813622,90.914665,70.990082,1945428
2012-10-05,90.914665,93.116753,90.914665,92.487587,72.218292,3452182
2012-10-08,93.116753,93.116753,91.229248,91.229248,71.235718,1361800
2012-10-09,91.386543,92.330292,90.600082,90.914665,70.990082,1780766
2012-10-11,89.656334,91.701126,89.656334,89.970917,70.253159,2675282
2012-10-12,89.656334,89.970917,88.083412,88.555290,69.147781,3360632
2012-10-15,88.083412,88.397995,86.982368,87.296951,68.165222,2681004
2012-10-16,87.139664,88.083412,86.667786,87.296951,68.165222,2778911
2012-10-17,88.083412,88.397995,86.667786,87.296951,68.165222,2457852
2012-10-18,87.296951,88.240707,86.195915,86.510498,67.551117,2115812
2012-10-19,86.510498,86.667786,85.252159,85.252159,66.568558,1899653
2012-10-22,84.622993,86.195915,84.151115,85.409454,66.691368,1575415
2012-10-23,84.937576,86.510498,84.937576,85.724037,66.937012,1882488
2012-10-24,85.724037,87.139664,85.252159,86.195915,67.305473,1995653
2012-10-25,86.195915,86.825081,84.151115,84.622993,66.077263,1585587
2012-10-26,84.622993,84.937576,81.477158,82.263618,64.234978,4717346
2012-10-29,82.263618,82.263618,80.218826,80.690697,63.006760,4093029
2012-10-30,81.005280,82.420906,79.432365,80.061531,62.515484,4539333
2012-10-31,80.218826,80.376114,78.645905,80.376114,62.761127,4204287
2012-11-01,78.803200,80.218826,77.230278,79.746948,62.269840,5031412
2012-11-02,80.218826,80.218826,78.567261,79.117783,61.778561,3644817
2012-11-05,78.567261,79.117783,77.544861,78.331322,61.164459,2987440
2012-11-06,78.331322,78.803200,76.443817,78.645905,61.410107,2749030
2012-11-07,78.331322,81.477158,77.544861,81.162575,63.375214,3663890
2012-11-08,79.589661,80.218826,79.117783,79.432365,62.024200,2829772
2012-11-09,78.409966,81.634453,78.174026,81.477158,63.620872,3869241
2012-11-12,81.162575,81.319870,79.904243,79.904243,62.392677,1781402
2012-11-13,79.904243,80.218826,77.151634,77.859444,60.796001,4330803
2012-11-14,77.859444,78.331322,76.915695,78.174026,61.041634,1798567
2012-11-15,78.016739,78.331322,77.072990,78.252678,61.103054,2577375
2012-11-16,78.252678,79.275070,78.016739,78.331322,61.164459,2298911
2012-11-19,78.960487,79.117783,77.859444,77.859444,60.796001,1898382
2012-11-20,78.960487,78.960487,77.702156,77.702156,60.673191,1069985
2012-11-21,77.859444,78.174026,77.072990,77.072990,60.181904,1861508
2012-11-22,77.308922,78.252678,77.308922,77.859444,60.796001,1193323
2012-11-23,78.803200,80.376114,78.409966,80.376114,62.761127,4101294
2012-11-26,81.319870,82.578201,81.005280,81.319870,63.498051,2886990
2012-11-27,82.420906,82.578201,81.319870,81.634453,63.743687,2862196
2012-11-28,81.634453,82.420906,81.319870,82.420906,64.357788,2091017
2012-11-29,82.578201,83.993828,82.106323,82.735497,64.603432,3299599
2012-11-30,83.364662,83.836533,82.578201,82.578201,64.480614,2753480
2012-12-03,82.578201,83.836533,82.420906,83.364662,65.094704,2390461
2012-12-04,83.364662,83.364662,81.791740,82.420906,64.357788,2935308
2012-12-05,82.420906,83.679245,81.949036,83.364662,65.094704,3743360
2012-12-06,82.892784,86.510498,82.892784,85.252159,66.568558,5345478
2012-12-07,85.566742,86.038620,84.780289,85.094872,66.445740,2742037
2012-12-10,85.724037,85.724037,83.364662,83.364662,65.094704,2271574
2012-12-11,83.364662,84.151115,82.735497,84.151115,65.708817,1847521
2012-12-12,84.622993,85.409454,84.308411,84.937576,66.322914,2202911
2012-12-13,85.566742,86.510498,84.937576,86.038620,67.182663,4754856
2012-12-14,86.038620,86.510498,85.409454,86.510498,67.551117,3098699
2012-12-17,86.510498,87.139664,85.252159,85.252159,66.568558,2828500
2012-12-18,85.724037,85.881332,85.409454,85.881332,67.059830,1504210
2012-12-19,86.510498,87.296951,86.353203,86.667786,67.673920,4178221
2012-12-20,86.667786,86.667786,84.937576,85.094872,66.445740,2912421
2012-12-21,86.353203,86.353203,83.993828,83.993828,65.585991,2116448
2012-12-24,85.724037,85.881332,84.937576,85.252159,66.568558,1158992
2012-12-25,85.252159,85.881332,85.252159,85.724037,66.937012,1483230
2012-12-26,85.881332,86.982368,85.566742,86.353203,67.428299,3236023
2012-12-27,86.038620,86.353203,85.881332,85.881332,67.059830,1835442
2012-12-28,87.296951,87.296951,86.038620,86.510498,67.551117,1837349
2013-01-02,87.454247,88.083412,87.139664,87.454247,68.288033,3600950
2013-01-03,88.083412,90.285500,88.083412,89.184456,69.639053,5815305
2013-01-04,89.184456,89.656334,88.397995,88.869873,69.393417,2726143
2013-01-07,88.869873,89.970917,87.926125,89.499039,69.884689,2366938
2013-01-08,89.027168,89.813622,87.296951,87.454247,68.288033,2169852
2013-01-09,87.296951,88.869873,87.139664,87.768829,68.533676,1700660
2013-01-10,88.397995,89.027168,88.083412,88.869873,69.393417,2324342
2013-01-11,88.869873,89.027168,88.240707,88.869873,69.393417,1484501
2013-01-14,88.712585,88.712585,87.454247,88.555290,69.147781,1448899
2013-01-15,88.555290,89.499039,87.768829,88.397995,69.024963,1909190
2013-01-16,88.869873,89.341751,87.768829,87.926125,68.656487,1995653
2013-01-17,87.926125,88.869873,84.308411,85.409454,66.691368,2618699
2013-01-18,85.881332,86.510498,84.937576,85.409454,66.691368,1963229
2013-01-21,85.566742,86.038620,84.780289,86.038620,67.182663,1139919
2013-01-22,85.724037,86.195915,84.780289,85.094872,66.445740,1385958
2013-01-23,85.724037,86.038620,84.780289,84.780289,66.200104,1936528
2013-01-24,84.780289,85.409454,83.679245,83.679245,65.340347,2934672
2013-01-25,84.465706,84.465706,82.735497,82.892784,64.726250,3629559
2013-01-28,82.578201,83.521950,82.106323,82.263618,64.234978,3235387
2013-01-29,83.050079,85.409454,83.050079,85.409454,66.691368,4781558
2013-01-30,87.139664,87.454247,85.881332,86.353203,67.428299,4245611
2013-01-31,86.195915,86.195915,85.566742,86.195915,67.305473,1805561
2013-02-01,86.195915,86.195915,85.252159,85.724037,66.937012,3791042
2013-02-04,86.667786,86.982368,85.881332,85.881332,67.059830,2961374
2013-02-05,86.195915,86.195915,84.622993,85.409454,66.691368,3464897
2013-02-06,85.881332,86.353203,84.465706,84.622993,66.077263,2937851
2013-02-18,85.566742,85.566742,83.836533,83.836533,65.463173,2092925
2013-02-19,84.151115,85.409454,83.679245,85.094872,66.445740,1236555
2013-02-20,85.094872,86.353203,85.094872,86.195915,67.305473,3022407
2013-02-21,86.667786,86.667786,85.566742,85.881332,67.059830,2108819
2013-02-22,85.724037,86.353203,85.409454,85.881332,67.059830,1485137
2013-02-25,86.038620,86.825081,85.724037,86.038620,67.182663,2279838
2013-02-26,85.409454,85.724037,84.622993,84.622993,66.077263,1958143
2013-02-27,84.937576,84.937576,83.364662,83.521950,65.217529,2858381
2013-03-01,84.151115,85.252159,83.993828,84.780289,66.200104,1916819
2013-03-04,84.937576,85.094872,83.207367,84.622993,66.077263,2593904
2013-03-05,84.780289,85.252159,84.308411,85.094872,66.445740,1668236
2013-03-06,85.724037,87.768829,85.566742,86.982368,67.919563,3592685
2013-03-07,86.982368,87.611542,86.353203,86.510498,67.551117,1930170
2013-03-08,87.768829,89.499039,86.982368,88.869873,69.393417,6037186
2013-03-11,89.499039,89.970917,88.083412,88.083412,68.779327,4697638
2013-03-12,88.083412,89.341751,87.926125,87.926125,68.656487,2597083
2013-03-13,87.926125,89.656334,87.611542,87.611542,68.410866,2193375
2013-03-14,87.611542,87.926125,85.724037,85.724037,66.937012,2417163
2013-03-15,85.724037,86.353203,84.151115,84.151115,65.708817,2616156
2013-03-18,83.993828,84.151115,82.420906,82.578201,64.480614,2342143
2013-03-19,82.892784,84.308411,82.892784,83.364662,65.094704,1316661
2013-03-20,83.364662,83.521950,82.578201,82.735497,64.603432,2017905
2013-03-21,82.735497,84.622993,82.735497,83.993828,65.585991,1825905
2013-03-22,83.050079,83.836533,82.578201,82.578201,64.480614,1933984
2013-03-25,83.050079,84.151115,83.050079,83.836533,65.463173,1052184
2013-03-26,83.521950,83.679245,82.892784,83.050079,64.849075,1120210
2013-03-27,83.050079,83.521950,82.735497,83.050079,64.849075,1779495
2013-03-28,83.207367,84.780289,83.050079,83.679245,65.340347,2629507
2013-03-29,84.622993,84.622993,83.364662,83.993828,65.585991,1220025
2013-04-01,83.521950,83.521950,81.791740,81.949036,63.989326,2793533
2013-04-02,82.263618,82.578201,81.634453,81.949036,63.989326,2270302
2013-04-03,82.578201,83.050079,81.791740,83.050079,64.849075,2462938
2013-04-08,81.791740,82.263618,80.061531,80.218826,62.638306,3066911
2013-04-09,80.218826,81.005280,79.904243,80.376114,62.761127,2219441
2013-04-10,80.376114,80.376114,79.746948,80.061531,62.515484,1976580
2013-04-11,80.061531,80.847992,80.061531,80.376114,62.761127,1711468
2013-04-12,80.690697,80.690697,78.331322,78.645905,61.410107,3174990
2013-04-15,78.645905,79.275070,76.915695,78.174026,61.041634,3452817
2013-04-16,77.230278,80.690697,77.151634,80.690697,63.006760,2804977
2013-04-17,80.218826,80.376114,79.432365,80.218826,62.638306,2309719
2013-04-18,80.218826,80.847992,78.803200,79.589661,62.147030,2310355
2013-04-19,79.746948,80.376114,79.432365,80.061531,62.515484,1436819
2013-04-22,80.533409,80.847992,79.275070,79.432365,62.024200,1895203
2013-04-23,78.960487,80.533409,78.960487,80.533409,62.883945,1284237
2013-04-24,81.005280,81.005280,80.218826,80.533409,62.883945,726674
2013-04-25,80.533409,80.847992,79.746948,80.218826,62.638306,1092873
2013-04-26,80.218826,80.847992,79.275070,79.275070,61.901382,1366886
2013-04-29,79.432365,80.376114,79.275070,80.218826,62.638306,895151
2013-04-30,80.218826,81.005280,79.432365,79.589661,62.147030,1744528
2013-05-02,79.589661,79.904243,79.275070,79.904243,62.392677,1013403
2013-05-03,80.218826,80.847992,79.589661,79.746948,62.269840,1587495
2013-05-06,80.376114,80.690697,80.061531,80.376114,62.761127,1144369
2013-05-07,80.533409,80.847992,80.061531,80.690697,63.006760,907866
2013-05-08,80.218826,81.477158,80.218826,81.162575,63.375214,1445084
2013-05-09,81.477158,83.050079,81.477158,81.791740,63.866505,2771917
2013-05-10,81.791740,82.578201,81.319870,81.791740,63.866505,1359257
2013-05-13,83.364662,83.836533,82.106323,82.106323,64.112137,3026858
2013-05-14,82.578201,82.578201,80.847992,81.319870,63.498051,1218118
2013-05-15,82.106323,82.263618,81.005280,81.477158,63.620872,930118
2013-05-16,81.791740,82.892784,81.791740,81.949036,63.989326,1354806
2013-05-17,81.791740,82.420906,81.477158,81.477158,63.620872,1247363
2013-05-20,81.477158,81.791740,80.533409,80.690697,63.006760,1171707
2013-05-21,80.533409,81.791740,80.376114,81.634453,63.743687,1012767
2013-05-22,81.634453,82.106323,81.005280,81.005280,63.252396,1523283
2013-05-23,81.005280,81.949036,80.376114,80.376114,62.761127,1355442
2013-05-24,81.005280,81.005280,79.432365,80.218826,62.638306,1579230
2013-05-27,80.218826,80.218826,79.275070,79.746948,62.269840,1197773
2013-05-28,79.746948,80.376114,79.432365,79.589661,62.147030,757827
2013-05-29,80.376114,81.005280,80.061531,80.376114,62.761127,1361164
2013-05-30,80.376114,80.376114,79.589661,79.904243,62.392677,2194646
2013-05-31,80.533409,80.690697,78.645905,78.645905,61.410107,4237982
2013-06-03,78.488617,79.432365,78.095383,79.117783,61.778561,2228978
2013-06-04,79.432365,79.589661,78.803200,79.589661,62.147030,1003866
2013-06-05,78.960487,79.275070,78.645905,78.803200,61.532913,1108767
2013-06-06,78.567261,79.117783,78.016739,79.117783,61.778561,1618647
2013-06-07,78.645905,79.117783,78.174026,78.409966,61.225857,2519520
2013-06-10,78.488617,78.803200,77.859444,77.938095,60.857422,1193323
2013-06-11,78.331322,78.331322,77.072990,77.387573,60.427547,2293825
2013-06-13,77.072990,77.072990,75.185486,75.971947,59.322159,4171863
2013-06-14,76.129234,76.601112,75.500069,75.971947,59.322159,2190196
2013-06-17,76.601112,76.601112,75.500069,76.129234,59.444973,1396131
2013-06-18,76.129234,76.601112,75.657364,76.286530,59.567802,1516289
2013-06-19,76.758408,76.837051,75.814651,76.286530,59.567802,1869773
2013-06-20,75.500069,76.050591,75.106842,75.500069,58.953705,1486409
2013-06-21,74.241737,74.477676,71.882355,74.477676,58.155369,3574248
2013-06-24,73.927155,74.163086,73.455276,73.848503,57.664089,1845614
2013-06-25,73.612572,73.769859,70.466728,70.466728,55.023445,3209321
2013-06-26,72.354233,72.354233,70.859962,71.253189,55.637547,2286832
2013-06-27,72.275589,74.084442,71.961006,74.084442,57.848316,2323070
2013-06-28,74.084442,75.657364,73.062042,75.500069,58.953705,2621878
2013-07-01,74.792259,77.230278,74.556320,77.072990,60.181904,1228926
2013-07-02,77.072990,77.308922,74.713608,75.264130,58.769463,1675230
2013-07-03,75.500069,75.893295,74.634964,75.106842,58.646652,1319204
2013-07-04,75.342781,75.657364,74.477676,74.713608,58.339600,1019760
2013-07-05,74.713608,76.286530,74.713608,76.129234,59.444973,1440634
2013-07-08,76.129234,76.522469,73.927155,74.399025,58.093952,1058542
2013-07-09,74.399025,75.500069,74.399025,75.342781,58.830883,943469
2013-07-10,75.500069,76.915695,75.342781,76.679756,59.874840,1730541
2013-07-11,77.072990,78.331322,76.994339,78.174026,61.041634,2089746
2013-07-12,78.488617,78.803200,77.387573,78.645905,61.410107,1664422
2013-07-15,77.544861,78.803200,77.544861,78.645905,61.410107,761641
2013-07-16,78.645905,78.960487,77.859444,78.645905,61.410107,1195866
2013-07-17,78.488617,79.117783,77.151634,77.230278,60.304710,1722912
2013-07-18,77.230278,78.567261,77.151634,78.567261,61.348694,1981667
2013-07-19,78.960487,79.432365,77.859444,78.095383,60.980232,1255627
2013-07-22,78.960487,79.432365,78.645905,78.645905,61.410107,1061720
2013-07-23,79.432365,79.746948,79.117783,79.589661,62.147030,1200952
2013-07-24,79.589661,79.589661,77.466217,77.859444,60.796001,1358621
2013-07-25,78.409966,78.567261,77.702156,78.488617,61.287292,573456
2013-07-26,78.645905,78.960487,78.331322,78.960487,61.655746,962542
2013-07-29,79.117783,79.117783,77.387573,77.544861,60.550369,508608
2013-07-30,78.488617,78.488617,77.544861,78.095383,60.980232,891336
2013-07-31,78.095383,78.095383,76.129234,76.129234,59.444973,1701932
